-80.75195014146306,37.125398600561915,652.4856763254448
-80.75195014146306,37.12618477537838,650.6772380531551
-80.75195014146306,37.126970950194845,641.7028125322397
-80.75195014146306,37.12775712501131,632.6663142355769
-80.75195014146306,37.12854329982778,632.9946698356728
-80.75195014146306,37.129329474644244,645.3982948536153
-80.75195014146306,37.130115649460706,646.421801056112
-80.75195014146306,37.13090182427718,638.0977381816331
-80.75195014146306,37.13168799909364,634.237272889159
-80.75195014146306,37.132474173910104,632.928364741904
-80.75195014146306,37.13326034872658,640.5026188019763
-80.75195014146306,37.134046523543056,627.1958241021266
-80.75195014146306,37.13483269835951,608.9638217983361
-80.75195014146306,37.13561887317599,603.0748306983639
-80.75195014146306,37.136405047992454,604.8418874324262
-80.75195014146306,37.13719122280892,603.563887455993
-80.75195014146306,37.13797739762539,608.0865460436535
-80.75195014146306,37.13876357244185,615.4854975973623
-80.75195014146306,37.13954974725832,622.6352105206653
-80.75195014146306,37.14033592207478,628.2680499171677
-80.75195014146306,37.14112209689126,628.4325935936146
-80.75195014146306,37.14190827170773,626.2928166908742
-80.75195014146306,37.142694446524196,631.1246535780375
-80.75195014146306,37.143480621340665,642.2012829201341
-80.75195014146306,37.14426679615712,640.318489837434
-80.75195014146306,37.145052970973595,633.6840164712085
-80.75195014146306,37.14583914579006,622.1539916691995
-80.75195014146306,37.146625320606525,618.9193826887088
-80.75195014146306,37.14741149542299,619.1959178473611
-80.75195014146306,37.14819767023946,627.5269934927018
-80.75195014146306,37.14898384505594,629.201474492176
-80.75195014146306,37.1497700198724,629.5616444141225
-80.75195014146306,37.15055619468886,631.4832103737826
-80.75195014146306,37.151342369505336,628.4883895979214
-80.75195014146306,37.152128544321805,630.5277307100446
-80.75195014146306,37.15291471913826,637.2875713829716
-80.75195014146306,37.15370089395474,652.4590394003641
-80.75195014146306,37.1544870687712,663.7504609729704
-80.75195014146306,37.155273243587665,672.9616898868428
-80.75195014146306,37.15605941840413,677.7907952904444
-80.75195014146306,37.156845593220595,678.0105273752587
-80.75195014146306,37.15763176803707,676.4118492083453
-80.75195014146306,37.15841794285354,679.6181143660891
-80.75195014146306,37.15920411767001,681.8595771050256
-80.75195014146306,37.15999029248647,672.4912698238912
-80.75195014146306,37.16077646730294,686.2484220495177
-80.75195014146306,37.16156264211942,694.7656512801963
-80.75195014146306,37.162348816935875,703.6468424647368
-80.75195014146306,37.163134991752344,712.9936375839009
-80.75195014146306,37.1639211665688,745.463052474464
-80.75195014146306,37.164707341385274,770.9043056292875
-80.75195014146306,37.165493516201735,786.4204331855477
-80.75195014146306,37.16627969101821,799.5671857799804
-80.75195014146306,37.16706586583467,832.4481146240443
-80.75195014146306,37.16785204065114,856.6595698879408
-80.75195014146306,37.1686382154676,870.4693755237063
-80.75195014146306,37.16942439028407,862.9045282723488
-80.75195014146306,37.17021056510055,843.8719924312117
-80.75195014146306,37.170996739917015,794.9514527309692
-80.75195014146306,37.171782914733484,774.3661055020773
-80.75195014146306,37.17256908954994,775.1196992568836
-80.75195014146306,37.17335526436642,743.9249275099671
-80.75195014146306,37.17414143918288,703.4146339705866
-80.75195014146306,37.17492761399935,659.4721337734533
-80.75195014146306,37.175713788815806,638.2611098175475
-80.75195014146306,37.176499963632274,620.7080526013301
-80.75195014146306,37.17728613844875,610.6039446360787
-80.75195014146306,37.17807231326522,600.1256909140287
-80.75195014146306,37.17885848808169,589.4866668068453
-80.75195014146306,37.17964466289816,583.8385211285067
-80.75195014146306,37.18043083771462,583.737584421266
-80.75195014146306,37.18121701253109,573.2291526100432
-80.75195014146306,37.182003187347576,566.2422406495525
-80.75195014146306,37.18278936216403,560.7759569979366
-80.75195014146306,37.183575536980484,570.8114676621857
-80.75195014146306,37.18436171179696,594.5230349047819
-80.75195014146306,37.18514788661343,605.0171504890639
-80.75195014146306,37.18593406142989,609.6037094198484
-80.75195014146306,37.186720236246366,625.0196403394268
-80.75195014146306,37.18750641106283,637.9883343388327
-80.75195014146306,37.188292585879296,633.7503337440346
-80.75195014146306,37.18907876069576,654.5311605369412
-80.75195014146306,37.18986493551223,674.4256446146962
-80.75195014146306,37.190651110328695,691.292688379543
-80.75195014146306,37.191437285145156,726.215893685372
-80.75195014146306,37.19222345996163,775.551185962506
-80.75195014146306,37.1930096347781,820.5608444288152
-80.75195014146306,37.19379580959456,857.8439618460196
-80.75195014146306,37.19458198441103,894.2565886146295
-80.75195014146306,37.19536815922749,878.8323646239982
-80.75195014146306,37.19615433404397,828.1115358914179
-80.75195014146306,37.196940508860436,800.1012482388155
-80.75195014146306,37.1977266836769,774.87886478846
-80.75195014146306,37.19851285849336,746.7027361064659
-80.75195014146306,37.199299033309835,709.5428487528469
-80.75195014146306,37.20008520812631,685.7811566053329
-80.75195014146306,37.20087138294278,658.3381455901915
-80.75195014146306,37.20165755775925,636.7955723385211
-80.75195014146306,37.20244373257571,645.2343767372172
-80.75195014146306,37.20322990739217,647.1743686834616
-80.75195014146306,37.20401608220864,619.1427634289091
-80.75195014146306,37.20480225702511,631.5074873467511
-80.75195014146306,37.20558843184156,640.4936359128079
